Time (TU),X (LU),Y (LU),Z (LU),VX (LU/TU),VY (LU/TU),VZ (LU/TU)
0.6532917128286979,0.9879695336657512,0.007996969158225188,0.0019531502035848615,0.07028542881087245,1.013322042028516,1.3438140298432442
0.6533381118211022,0.9879727941950458,0.008043799698391202,0.002015455892304136,0.07025745705774236,1.0053010822594899,1.3418311984623301
0.6533849638599936,0.987976085212728,0.008090712902044533,0.0020782761572875753,0.07022789853032502,0.9973313370265201,1.3398107396120955
0.6534322743753312,0.9879794069996728,0.008137709337671424,0.0021416146910221766,0.07019678500879936,0.9894126514508235,1.3377533559317099
0.6534800488898527,0.9879827598421194,0.008184789598493444,0.0022054752588385,0.07016414782243079,0.9815448614281874,1.3356597392842664
0.6535282930205043,0.9879861440317448,0.008231954301888098,0.0022698616996114336,0.07013001784967658,0.9737277940819602,1.3335305707779364
0.6535770124555497,0.9879895598640329,0.008279204065298145,0.0023347778940446934,0.07009442553678383,0.9659612720529961,1.3313665218814106
0.6536262129551093,0.9879930076382888,0.008326539505704155,0.0024002277643864704,0.07005740090206097,0.9582451137614008,1.3291682545360939
0.653675900347696,0.9879964876573722,0.00837396123529789,0.002466215268821529,0.07001897354340526,0.9505791342712011,1.326936421451057
0.6537260805709112,0.988000000230523,0.008421469898987814,0.0025327444544062635,0.06997917261095198,0.9429631394379415,1.3246716644075425
0.6537767596311191,0.9880035456705093,0.008469066134298917,0.0025998194023022624,0.06993802684187495,0.9353969326384026,1.3223746161996794
0.6538279435927463,0.9880071242928559,0.008516750560638931,0.0026674442126617274,0.06989556457520474,0.9278803165630192,1.320045901277533
0.6538796386356183,0.9880107364198286,0.008564523831693451,0.0027356230793162467,0.06985181370959624,0.9204130850940588,1.3176861332887213
0.6539318510088037,0.9880143823771784,0.008612386590801649,0.0028043602275283444,0.06980680174570081,0.9129950305683516,1.3152959173185688
0.653984587045228,0.9880180624951371,0.008660339483467972,0.0028736599321767054,0.06976055577944817,0.9056259419389773,1.312875849379529
0.6540378531878505,0.9880217771102151,0.008708383179646508,0.0029435265508832176,0.06971310248374138,0.8983056015492036,1.3104265153597152
0.6540916559907376,0.9880255265652427,0.00875651837255194,0.0030139645239139,0.06966446811116646,0.8910337856063695,1.3079484911203865
0.6541460020227685,0.9880293112026322,0.008804745691424625,0.0030849782469427457,0.06961467858685058,0.8838102774728218,1.3054423470939287
0.6542008980127442,0.9880331313744621,0.008853065830119236,0.003156572259793804,0.06956375938286961,0.8766348483696556,1.302908641762573
0.6542563507239847,0.9880369874337134,0.008901479434261672,0.003228751081223256,0.06951173563815079,0.8695072744559299,1.3003479276004528
0.6543123670475817,0.9880408797407315,0.0089499871823954,0.003301519329378884,0.0694586320781237,0.8624273248500681,1.297760746935489
0.6543689539633388,0.9880448086604766,0.008998589750013272,0.003374881669455604,0.06940447305616133,0.8553947671373285,1.295147633916601
0.6544261185699889,0.9880487745645902,0.00904728783406512,0.003448842851493932,0.06934928253023213,0.8484093639635809,1.2925091132866027
0.6544838680051747,0.9880527778258126,0.009096082083483252,0.0035234076055093875,0.06929308414592864,0.8414708831144642,1.289845704244221
0.6545422095644586,0.988056818826208,0.009144973199178367,0.0035985807940839987,0.06923590112728849,0.8345790832903571,1.2871579151208732
0.6546011506249376,0.9880608979518318,0.009193961867412118,0.0036743673120670133,0.06917775635615125,0.8277337237996433,1.284446247078725
0.6546606986558963,0.9880650155934396,0.009243048767821184,0.00375077209906605,0.06911867236804105,0.820934563461469,1.2817111937887684
0.6547208612294917,0.9880691721471955,0.009292234581063428,0.003827800151808156,0.06905867134759693,0.8141813596170789,1.2789532411101008
0.65478164603066,0.9880733680153224,0.009341519995440646,0.0039054565353323885,0.06899777512448525,0.8074738673327615,1.2761728668098844
0.6548430608430986,0.9880776036050999,0.009390905694008073,0.003983746363551285,0.06893600519324805,0.8008118412678736,1.2733705413803436
0.6549051135753775,0.9880818793306306,0.009440392374158706,0.00406267483103374,0.06887338269296504,0.7941950331245345,1.270546727022446
0.6549678122200153,0.9880861956099848,0.009489980713416554,0.00414224715936373,0.06880992845441022,0.7876231963307176,1.2677018796865342
0.6550311649204145,0.9880905528697744,0.009539671421135518,0.004222468680622714,0.06874566293836125,0.7810960792450324,1.2648364462080386
0.6550951798601757,0.9880949515375036,0.009589465150033167,0.004303344695572795,0.06868060635373752,0.7746134368882509,1.2619508694944779
0.6551598653958735,0.9880993920506662,0.009639362599091194,0.004384880640287534,0.0686147785289122,0.7681750174740182,1.2590455826917297
0.655225229980433,0.9881038748514384,0.009689364451841974,0.004467081987445846,0.06854819899532957,0.7617805706081695,1.2561210128300244
0.6552912821678323,0.9881084003869698,0.009739471379092686,0.004549954250878134,0.06848088698876185,0.755429846928646,1.2531775807751782
0.6553580306655282,0.9881129691129393,0.009789684077254356,0.004633503049702003,0.06841286140180712,0.7491225933110649,1.2502156990682634
0.6554254842510125,0.9881175814878025,0.009840003203802286,0.004717734002065288,0.06834414087483212,0.7428585610794017,1.2472357758135184
0.6554936518831378,0.9881222379803716,0.009890429459393344,0.004802652862723767,0.06827474368844937,0.7366374957689751,1.2442382099201237
0.6555625425951304,0.98812693906246,0.009940963506399818,0.004888265387645233,0.06820468787841545,0.7304591473458144,1.241223396010405
0.6556321655753814,0.9881316852143652,0.009991606027477508,0.004974577433053374,0.06813399115924476,0.7243232629927616,1.2381917210342868
0.6557025301356851,0.9881364769226576,0.01004235770035554,0.005061594913991581,0.06806267096246604,0.718229590294166,1.2351435658499583
0.6557736456775087,0.9881413146778485,0.010093219172441732,0.0051493237610411476,0.06799074447653494,0.7121778802745481,1.2320793068451428
0.6558455217811109,0.988146198980417,0.010144191123439983,0.005237770028649263,0.06791822856236691,0.7061678799423051,1.2289993122575265
0.6559181681559217,0.988151130337386,0.010195274227653471,0.005326939831735256,0.06784513980959833,0.7001993369023467,1.2259039445150228
0.6559915945931779,0.988156109259072,0.010246469119694615,0.005416839285973858,0.06777149458978476,0.6942720033314533,1.2227935624074922
0.656065811053115,0.9881611362649662,0.010297776454539984,0.005507474613087753,0.06769730897425633,0.6883856289622053,1.2196685175340674
0.6561408276356402,0.9881662118816967,0.010349196885012676,0.005598852102764737,0.06762259876950417,0.6825399637889337,1.2165291557411477
0.6562166545892705,0.9881713366435905,0.010400731066249565,0.005690978121558957,0.06754737951403908,0.6767347576041637,1.213375816926946
0.6562933022832982,0.9881765110907482,0.010452379635234528,0.005783859077124774,0.06747166651165984,0.6709697623314448,1.2102088363719892
