Time (TU),X (LU),Y (LU),Z (LU),VX (LU/TU),VY (LU/TU),VZ (LU/TU)
1.21103568817253,1.0604075476044412,-0.10882643613417722,-0.020863990197151766,-0.06179600347966628,0.17160351961080628,-0.22699079747469555
1.2162178110757613,1.060089723612549,-0.10792816120901293,-0.02203855875177451,-0.0608644686791743,0.17508131471727967,-0.22631703185426744
1.2213552108629433,1.0597794259599758,-0.10701980926568724,-0.023199424592074625,-0.059933874327581786,0.17854442450058625,-0.22560254058549722
1.2264482436881936,1.0594765443276184,-0.10610170265768322,-0.024346522681570573,-0.05900463833469438,0.18199231837550375,-0.22484735158148197
1.231497257008802,1.0591809679591029,-0.1051741623664419,-0.025479790844848683,-0.05807717183606045,0.18542445259989412,-0.2240515080940993
1.2365026040181284,1.058892584907973,-0.10423750539853896,-0.026599173003383016,-0.05715187633812836,0.18884028032045555,-0.22321506711849604
1.2414646331089845,1.0586112827669436,-0.10329204668527764,-0.027704616788378718,-0.05622914542184971,0.19223924474962334,-0.222338101495762
1.246383690954579,1.0583369485834222,-0.1023380985323708,-0.028796074222561863,-0.055309363965988394,0.19562078159390794,-0.22142070000159733
1.2512601224002038,1.058069468963453,-0.10137597063947149,-0.029873501683159612,-0.05439290795370107,0.19898431936354777,-0.22046296788423267
1.2560942755948976,1.0578087298927024,-0.10040596905982012,-0.030936861015525792,-0.05348014329149342,0.20232928334926853,-0.2194650262835192
1.260886493809174,1.057554617283216,-0.09942839779362327,-0.031986117706619556,-0.05257142713810407,0.20565509044427877,-0.21842701426828554
1.265637121529058,1.0573070167356773,-0.09844355756006956,-0.03302124221107366,-0.051667106555437374,0.2089611538493665,-0.2173490880381303
1.2703465080156546,1.0570658134612423,-0.09745174498423355,-0.03404221068986345,-0.05076751762360367,0.2122468861117589,-0.21623142033979798
1.2750150014252426,1.05683089269083,-0.09645325374748395,-0.03504900369180249,-0.049872986364823055,0.21551169561652778,-0.21507420201676236
1.2796429518053982,1.0566021396155039,-0.09544837391074658,-0.03604160677114999,-0.048983827990879324,0.21875498927321213,-0.21387764155650624
1.2842307116448204,1.0563794394580555,-0.09443739172116813,-0.037020010561701455,-0.04810034662308428,0.22197617353560317,-0.21264196508594288
1.2887786363485338,1.0561626775483761,-0.0934205894243569,-0.037984210827914464,-0.0472228350377316,0.2251746553937764,-0.21136741631619368
1.2932870857614762,1.0559517393499809,-0.09239824482777924,-0.03893420872910926,-0.04635157422146177,0.22834984412535453,-0.21005425610668518
1.2977564251060698,1.0557465105182597,-0.09137063097090077,-0.039870010945259535,-0.04548683305275997,0.23150115265446364,-0.20870276206783658
1.3021870222936442,1.0555468771223426,-0.09033801662911227,-0.040791629038529356,-0.044628868701760964,0.23462799636168774,-0.20731322921517928
